Código Departamento|Código Municipio|Código Centro Poblado|Nombre Departamento|Nombre Municipio|Nombre Centro Poblado|Tipo Centro Poblado|Longitud|Latitud|Nombre Distrito|Municipio/Áreas No Municipalizadas (ANM)|Nombre Área Metropolitana
47|47707|47707011|MAGDALENA|SANTA ANA|SANTA ROSA|CENTRO POBLADO|-74.46502232|9.562014558||MUNICIPIO|
47|47720|47720000|MAGDALENA|SANTA BÁRBARA DE PINTO|SANTA BÁRBARA DE PINTO|CABECERA MUNICIPAL|-74.70468582|9.432257137||MUNICIPIO|
47|47720|47720001|MAGDALENA|SANTA BÁRBARA DE PINTO|CUNDINAMARCA|CENTRO POBLADO|-74.6186327|9.643889585||MUNICIPIO|
47|47720|47720002|MAGDALENA|SANTA BÁRBARA DE PINTO|SAN PEDRO|CENTRO POBLADO|-74.66308748|9.43963178||MUNICIPIO|
47|47720|47720003|MAGDALENA|SANTA BÁRBARA DE PINTO|VELADERO|CENTRO POBLADO|-74.74832386|9.498535627||MUNICIPIO|
47|47720|47720004|MAGDALENA|SANTA BÁRBARA DE PINTO|CARRETAL|CENTRO POBLADO|-74.63998485|9.429140025||MUNICIPIO|
47|47720|47720005|MAGDALENA|SANTA BÁRBARA DE PINTO|CIENAGUETA|CENTRO POBLADO|-74.5990784|9.535195368||MUNICIPIO|
47|47745|47745000|MAGDALENA|SITIONUEVO|SITIONUEVO|CABECERA MUNICIPAL|-74.72016921|10.77540964||MUNICIPIO|
47|47745|47745001|MAGDALENA|SITIONUEVO|BUENAVISTA|CENTRO POBLADO|-74.509696|10.841422||MUNICIPIO|
47|47745|47745002|MAGDALENA|SITIONUEVO|NUEVA VENECIA|CENTRO POBLADO|-74.574512|10.828857||MUNICIPIO|
47|47745|47745003|MAGDALENA|SITIONUEVO|PALERMO|CENTRO POBLADO|-74.74409079|10.96093373||MUNICIPIO|
47|47745|47745006|MAGDALENA|SITIONUEVO|SAN ANTONIO|CENTRO POBLADO|-74.71438936|10.85162115||MUNICIPIO|
47|47798|47798000|MAGDALENA|TENERIFE|TENERIFE|CABECERA MUNICIPAL|-74.8607752|9.897787141||MUNICIPIO|
47|47798|47798004|MAGDALENA|TENERIFE|REAL DEL OBISPO|CENTRO POBLADO|-74.78284076|9.977334157||MUNICIPIO|
47|47798|47798005|MAGDALENA|TENERIFE|SAN LUIS|CENTRO POBLADO|-74.8428699|9.831062346||MUNICIPIO|
47|47798|47798007|MAGDALENA|TENERIFE|EL JUNCAL|CENTRO POBLADO|-74.79433965|9.937096574||MUNICIPIO|
47|47798|47798008|MAGDALENA|TENERIFE|SANTA INÉS|CENTRO POBLADO|-74.72100236|9.975675728||MUNICIPIO|
47|47960|47960000|MAGDALENA|ZAPAYÁN|PUNTA DE PIEDRAS|CABECERA MUNICIPAL|-74.71687797|10.16829671||MUNICIPIO|
47|47960|47960001|MAGDALENA|ZAPAYÁN|CAÑO DE AGUAS|CENTRO POBLADO|-74.59468236|10.21400326||MUNICIPIO|
47|47960|47960002|MAGDALENA|ZAPAYÁN|CAPUCHO|CENTRO POBLADO|-74.72402299|10.15839008||MUNICIPIO|
47|47960|47960003|MAGDALENA|ZAPAYÁN|PIEDRAS DE MOLER|CENTRO POBLADO|-74.72912306|10.09965305||MUNICIPIO|
47|47960|47960004|MAGDALENA|ZAPAYÁN|PIEDRAS PINTADAS|CENTRO POBLADO|-74.75952032|10.09117055||MUNICIPIO|
47|47960|47960005|MAGDALENA|ZAPAYÁN|LOS CERRITOS|CENTRO POBLADO|-74.68276034|10.24679005||MUNICIPIO|
47|47960|47960006|MAGDALENA|ZAPAYÁN|EL BONGO|CENTRO POBLADO|-74.63046749|10.18158643||MUNICIPIO|
47|47980|47980000|MAGDALENA|ZONA BANANERA|PRADO - SEVILLA|CABECERA MUNICIPAL|-74.14008184|10.76302682||MUNICIPIO|
47|47980|47980001|MAGDALENA|ZONA BANANERA|GUACAMAYAL|CENTRO POBLADO|-74.15865955|10.75033565||MUNICIPIO|
47|47980|47980002|MAGDALENA|ZONA BANANERA|GUAMACHITO|CENTRO POBLADO|-74.14961346|10.692673||MUNICIPIO|
47|47980|47980003|MAGDALENA|ZONA BANANERA|LA GRAN VÍA|CENTRO POBLADO|-74.13660738|10.85282454||MUNICIPIO|
47|47980|47980004|MAGDALENA|ZONA BANANERA|ORIHUECA|CENTRO POBLADO|-74.17303554|10.83959981||MUNICIPIO|
47|47980|47980005|MAGDALENA|ZONA BANANERA|PALOMAR|CENTRO POBLADO|-74.18365132|10.78951663||MUNICIPIO|
47|47980|47980006|MAGDALENA|ZONA BANANERA|RÍO FRÍO|CENTRO POBLADO|-74.17262631|10.90511308||MUNICIPIO|
47|47980|47980007|MAGDALENA|ZONA BANANERA|SANTA ROSALÍA|CENTRO POBLADO|-74.12031328|10.83418711||MUNICIPIO|
47|47980|47980009|MAGDALENA|ZONA BANANERA|SOPLADOR|CENTRO POBLADO|-74.21626733|10.73148363||MUNICIPIO|
47|47980|47980010|MAGDALENA|ZONA BANANERA|TUCURINCA|CENTRO POBLADO|-74.16595281|10.65004765||MUNICIPIO|
47|47980|47980011|MAGDALENA|ZONA BANANERA|VARELA|CENTRO POBLADO|-74.16887573|10.87494489||MUNICIPIO|
47|47980|47980012|MAGDALENA|ZONA BANANERA|ZAWADY|CENTRO POBLADO|-74.15276812|10.90213212||MUNICIPIO|
47|47980|47980013|MAGDALENA|ZONA BANANERA|ESTACIÓN SEVILLA|CENTRO POBLADO|-74.15687172|10.7636084||MUNICIPIO|
47|47980|47980014|MAGDALENA|ZONA BANANERA|LA CANDELARIA|CENTRO POBLADO|-74.22298482|10.85542403||MUNICIPIO|
47|47980|47980015|MAGDALENA|ZONA BANANERA|SAN JOSÉ DE KENNEDY|CENTRO POBLADO|-74.10279441|10.74644906||MUNICIPIO|
47|47980|47980016|MAGDALENA|ZONA BANANERA|CAÑO MOCHO|CENTRO POBLADO|-74.20057223|10.8121086||MUNICIPIO|
47|47980|47980017|MAGDALENA|ZONA BANANERA|EL MAMÓN|CENTRO POBLADO|-74.21648367|10.87336954||MUNICIPIO|
47|47980|47980018|MAGDALENA|ZONA BANANERA|AGUSTINA|CENTRO POBLADO|-74.14939138|10.74218666||MUNICIPIO|
47|47980|47980019|MAGDALENA|ZONA BANANERA|CARITAL|CENTRO POBLADO|-74.20972303|10.8808134||MUNICIPIO|
47|47980|47980020|MAGDALENA|ZONA BANANERA|CASABLANCA|CENTRO POBLADO|-74.19655342|10.72708913||MUNICIPIO|
47|47980|47980021|MAGDALENA|ZONA BANANERA|CIUDAD PERDIDA|CENTRO POBLADO|-74.2169402|10.69951573||MUNICIPIO|
47|47980|47980022|MAGDALENA|ZONA BANANERA|EL REPOSO|CENTRO POBLADO|-74.17265025|10.95624795||MUNICIPIO|
47|47980|47980023|MAGDALENA|ZONA BANANERA|IBERIA|CENTRO POBLADO|-74.16927035|10.82084674||MUNICIPIO|
47|47980|47980024|MAGDALENA|ZONA BANANERA|MONTERIA|CENTRO POBLADO|-74.19141041|10.73397085||MUNICIPIO|
47|47980|47980025|MAGDALENA|ZONA BANANERA|PATUCA|CENTRO POBLADO|-74.19439038|10.70369887||MUNICIPIO|
47|47980|47980026|MAGDALENA|ZONA BANANERA|PAULINA|CENTRO POBLADO|-74.16554775|10.73925209||MUNICIPIO|
47|47980|47980027|MAGDALENA|ZONA BANANERA|PILOTO|CENTRO POBLADO|-74.17771145|10.73618705||MUNICIPIO|
47|47980|47980028|MAGDALENA|ZONA BANANERA|SALÓN CONCEPCIÓN|CENTRO POBLADO|-74.16843618|10.94452224||MUNICIPIO|
50|50001|50001000|META|VILLAVICENCIO|VILLAVICENCIO|CABECERA MUNICIPAL|-73.62709204|4.1238615||MUNICIPIO|
50|50001|50001001|META|VILLAVICENCIO|CONCEPCIÓN|CENTRO POBLADO|-73.74203132|4.051310734||MUNICIPIO|
50|50001|50001002|META|VILLAVICENCIO|RINCON DE POMPEYA|CENTRO POBLADO|-73.36518373|4.040198265||MUNICIPIO|
50|50001|50001003|META|VILLAVICENCIO|SANTA ROSA DE RÍO NEGRO|CENTRO POBLADO|-73.47656199|4.032919301||MUNICIPIO|
50|50001|50001004|META|VILLAVICENCIO|BUENAVISTA|CENTRO POBLADO|-73.68002398|4.169911913||MUNICIPIO|
50|50001|50001005|META|VILLAVICENCIO|COCUY|CENTRO POBLADO|-73.59755868|4.058024812||MUNICIPIO|
50|50001|50001007|META|VILLAVICENCIO|SERVITÁ|CENTRO POBLADO|-73.69597845|4.189331825||MUNICIPIO|
50|50001|50001013|META|VILLAVICENCIO|PIPIRAL|CENTRO POBLADO|-73.72409392|4.200253316||MUNICIPIO|
50|50001|50001014|META|VILLAVICENCIO|SAN LUIS DE OCOA|CENTRO POBLADO|-73.70427131|4.079963538||MUNICIPIO|
50|50001|50001015|META|VILLAVICENCIO|ALTO POMPEYA|CENTRO POBLADO|-73.39322154|4.064164081||MUNICIPIO|
50|50001|50001016|META|VILLAVICENCIO|CECILIA|CENTRO POBLADO|-73.69692968|4.081288614||MUNICIPIO|
50|50001|50001017|META|VILLAVICENCIO|LA NOHORA|CENTRO POBLADO|-73.59540913|4.105570722||MUNICIPIO|
50|50001|50001019|META|VILLAVICENCIO|APIAY|CENTRO POBLADO|-73.56160147|4.084789033||MUNICIPIO|
50|50001|50001020|META|VILLAVICENCIO|BARCELONA|CENTRO POBLADO|-73.58491257|4.074662274||MUNICIPIO|
50|50001|50001021|META|VILLAVICENCIO|ARGENTINA|CENTRO POBLADO|-73.63812123|4.200400024||MUNICIPIO|
50|50001|50001023|META|VILLAVICENCIO|BELLA SUIZA|CENTRO POBLADO|-73.50553117|4.062127662||MUNICIPIO|
50|50001|50001024|META|VILLAVICENCIO|CONDOMINIO DE LOS ODONTÓLOGOS|CENTRO POBLADO|-73.61907473|4.079773625||MUNICIPIO|
50|50001|50001025|META|VILLAVICENCIO|CONDOMINIO SANTA BÁRBARA|CENTRO POBLADO|-73.49290365|4.091665595||MUNICIPIO|
50|50001|50001026|META|VILLAVICENCIO|LLANERITA|CENTRO POBLADO|-73.48568545|4.093339019||MUNICIPIO|
50|50001|50001027|META|VILLAVICENCIO|NATURALIA|CENTRO POBLADO|-73.71138004|4.074755487||MUNICIPIO|
50|50006|50006000|META|ACACÍAS|ACACÍAS|CABECERA MUNICIPAL|-73.76593665|3.990120663||MUNICIPIO|
50|50006|50006001|META|ACACÍAS|DINAMARCA|CENTRO POBLADO|-73.46866911|3.897399574||MUNICIPIO|
50|50006|50006003|META|ACACÍAS|SAN ISIDRO DE CHICHIMENE|CENTRO POBLADO|-73.68698565|3.916546033||MUNICIPIO|
50|50006|50006006|META|ACACÍAS|CONDOMINIO LA BONANZA|CENTRO POBLADO|-73.64081861|3.9216245||MUNICIPIO|
50|50006|50006007|META|ACACÍAS|LA CECILITA|CENTRO POBLADO|-73.77375297|3.944676485||MUNICIPIO|
50|50006|50006008|META|ACACÍAS|QUEBRADITAS|CENTRO POBLADO|-73.50645325|3.959280882||MUNICIPIO|
50|50006|50006009|META|ACACÍAS|SANTA ROSA|CENTRO POBLADO|-73.64238017|3.912317312||MUNICIPIO|
50|50006|50006010|META|ACACÍAS|EL DIAMANTE|CENTRO POBLADO||||MUNICIPIO|
50|50110|50110000|META|BARRANCA DE UPÍA|BARRANCA DE UPÍA|CABECERA MUNICIPAL|-72.96433381|4.570622971||MUNICIPIO|
50|50110|50110001|META|BARRANCA DE UPÍA|SAN IGNACIO|CENTRO POBLADO|-73.02854172|4.631882315||MUNICIPIO|
50|50124|50124000|META|CABUYARO|CABUYARO|CABECERA MUNICIPAL|-72.79197878|4.285923848||MUNICIPIO|
50|50124|50124002|META|CABUYARO|GUAYABAL DE UPÍA|CENTRO POBLADO|-72.81307786|4.401779942||MUNICIPIO|
50|50124|50124003|META|CABUYARO|VISO DE UPÍA|CENTRO POBLADO|-72.79783915|4.351055485||MUNICIPIO|
50|50124|50124004|META|CABUYARO|LOS MANGOS|CENTRO POBLADO|-73.10789122|4.334633942||MUNICIPIO|
50|50150|50150000|META|CASTILLA LA NUEVA|CASTILLA LA NUEVA|CABECERA MUNICIPAL|-73.6881296|3.828040352||MUNICIPIO|
50|50150|50150001|META|CASTILLA LA NUEVA|SAN LORENZO|CENTRO POBLADO|-73.54813401|3.811343605||MUNICIPIO|
50|50150|50150002|META|CASTILLA LA NUEVA|PUEBLO VIEJO|CENTRO POBLADO|-73.43146668|3.746392342||MUNICIPIO|
50|50150|50150003|META|CASTILLA LA NUEVA|EL TORO|CENTRO POBLADO|-73.40055853|3.78644311||MUNICIPIO|
50|50150|50150004|META|CASTILLA LA NUEVA|LAS VIOLETAS|CENTRO POBLADO|-73.72613761|3.8578623||MUNICIPIO|
50|50150|50150005|META|CASTILLA LA NUEVA|CASA BLANCA|CENTRO POBLADO|-73.39163769|3.768334516||MUNICIPIO|
50|50223|50223000|META|CUBARRAL|CUBARRAL|CABECERA MUNICIPAL|-73.83921349|3.794089465||MUNICIPIO|
50|50223|50223003|META|CUBARRAL|PUERTO ARIARI|CENTRO POBLADO|-73.85675438|3.778593174||MUNICIPIO|
50|50226|50226000|META|CUMARAL|CUMARAL|CABECERA MUNICIPAL|-73.48610878|4.269537766||MUNICIPIO|
50|50226|50226002|META|CUMARAL|GUACAVÍA|CENTRO POBLADO|-73.51806768|4.289850304||MUNICIPIO|
50|50226|50226004|META|CUMARAL|SAN NICOLÁS|CENTRO POBLADO|-73.3943129|4.163053014||MUNICIPIO|
50|50226|50226005|META|CUMARAL|VERACRUZ|CENTRO POBLADO|-73.22046985|4.233963172||MUNICIPIO|
50|50226|50226010|META|CUMARAL|PRESENTADO|CENTRO POBLADO|-73.35090085|4.297262579||MUNICIPIO|
50|50245|50245000|META|EL CALVARIO|EL CALVARIO|CABECERA MUNICIPAL|-73.71332879|4.352622053||MUNICIPIO|
50|50245|50245001|META|EL CALVARIO|MONTFORT|CENTRO POBLADO|-73.64073946|4.321715505||MUNICIPIO|
50|50245|50245002|META|EL CALVARIO|SAN FRANCISCO|CENTRO POBLADO|-73.75825502|4.379252369||MUNICIPIO|
50|50245|50245006|META|EL CALVARIO|SAN JOSE|CENTRO POBLADO|-73.69900292|4.402908727||MUNICIPIO|
50|50251|50251000|META|EL CASTILLO|EL CASTILLO|CABECERA MUNICIPAL|-73.79401276|3.563834019||MUNICIPIO|
50|50251|50251001|META|EL CASTILLO|MEDELLÍN DEL ARIARI|CENTRO POBLADO|-73.80367383|3.628679053||MUNICIPIO|
50|50251|50251003|META|EL CASTILLO|MIRAVALLES|CENTRO POBLADO|-73.9546718|3.576408606||MUNICIPIO|
50|50251|50251004|META|EL CASTILLO|PUERTO ESPERANZA|CENTRO POBLADO|-73.87573936|3.628306527||MUNICIPIO|
50|50270|50270000|META|EL DORADO|EL DORADO|CABECERA MUNICIPAL|-73.835012|3.740004078||MUNICIPIO|
50|50270|50270001|META|EL DORADO|PUEBLO SÁNCHEZ|CENTRO POBLADO|-73.79824679|3.675724672||MUNICIPIO|
50|50270|50270002|META|EL DORADO|SAN ISIDRO|CENTRO POBLADO|-73.81320848|3.728779207||MUNICIPIO|
50|50287|50287000|META|FUENTEDEORO|FUENTE DE ORO|CABECERA MUNICIPAL|-73.61798161|3.462868031||MUNICIPIO|
50|50287|50287001|META|FUENTEDEORO|PUERTO ALJURE|CENTRO POBLADO|-73.56604694|3.384958732||MUNICIPIO|
50|50287|50287002|META|FUENTEDEORO|PUERTO LIMÓN|CENTRO POBLADO|-73.48784863|3.369528485||MUNICIPIO|
50|50287|50287003|META|FUENTEDEORO|PUERTO SANTANDER|CENTRO POBLADO|-73.51468461|3.370598513||MUNICIPIO|
50|50287|50287004|META|FUENTEDEORO|UNIÓN DEL ARIARI|CENTRO POBLADO|-73.5967452|3.322915644||MUNICIPIO|
50|50287|50287005|META|FUENTEDEORO|LA COOPERATIVA|CENTRO POBLADO|-73.58946282|3.377673732||MUNICIPIO|
50|50287|50287006|META|FUENTEDEORO|CAÑO BLANCO|CENTRO POBLADO|-73.52884717|3.319136367||MUNICIPIO|
50|50287|50287007|META|FUENTEDEORO|PUERTO NUEVO|CENTRO POBLADO|-73.62856973|3.39312967||MUNICIPIO|
50|50287|50287008|META|FUENTEDEORO|BARRANCO COLORADO CAÑO VENADO|CENTRO POBLADO|-73.47168562|3.322347796||MUNICIPIO|
50|50313|50313000|META|GRANADA|GRANADA|CABECERA MUNICIPAL|-73.70571533|3.546694724||MUNICIPIO|
50|50313|50313001|META|GRANADA|CANAGUARO|CENTRO POBLADO|-73.76311595|3.442443957||MUNICIPIO|
50|50313|50313002|META|GRANADA|DOS QUEBRADAS|CENTRO POBLADO|-73.79436614|3.452133396||MUNICIPIO|
50|50313|50313004|META|GRANADA|LA PLAYA|CENTRO POBLADO|-73.74200206|3.506228066||MUNICIPIO|
50|50313|50313005|META|GRANADA|PUERTO CALDAS|CENTRO POBLADO|-73.72254512|3.480344162||MUNICIPIO|
50|50313|50313006|META|GRANADA|AGUAS CLARAS|CENTRO POBLADO|-73.85879795|3.472803136||MUNICIPIO|
50|50313|50313007|META|GRANADA|PUNTA BRAVA|CENTRO POBLADO|-73.7578801|3.438679305||MUNICIPIO|
50|50318|50318000|META|GUAMAL|GUAMAL|CABECERA MUNICIPAL|-73.77033863|3.880638599||MUNICIPIO|
50|50318|50318001|META|GUAMAL|HUMADEA|CENTRO POBLADO|-73.74994595|3.81610317||MUNICIPIO|
50|50325|50325000|META|MAPIRIPÁN|MAPIRIPÁN|CABECERA MUNICIPAL|-72.13564487|2.896439137||MUNICIPIO|
50|50325|50325001|META|MAPIRIPÁN|PUERTO ALVIRA|CENTRO POBLADO|-71.75205089|2.896092649||MUNICIPIO|
50|50325|50325002|META|MAPIRIPÁN|MIELÓN|CENTRO POBLADO|-72.43767339|2.743625441||MUNICIPIO|
50|50325|50325004|META|MAPIRIPÁN|ANZUELO|CENTRO POBLADO|-71.82437095|3.326646576||MUNICIPIO|
50|50325|50325005|META|MAPIRIPÁN|GUACAMAYAS|CENTRO POBLADO|-72.86270597|3.161178538||MUNICIPIO|
50|50325|50325006|META|MAPIRIPÁN|LA COOPERATIVA|CENTRO POBLADO|-72.35483286|3.234144538||MUNICIPIO|
50|50325|50325007|META|MAPIRIPÁN|PUERTO SIARE|CENTRO POBLADO|-71.8481693|3.19252378||MUNICIPIO|
50|50325|50325009|META|MAPIRIPÁN|EL SILENCIO|CENTRO POBLADO|-71.72729846|3.024118895||MUNICIPIO|
50|50325|50325010|META|MAPIRIPÁN|LA JUNGLA|CENTRO POBLADO|-72.47359511|3.271536661||MUNICIPIO|
50|50325|50325011|META|MAPIRIPÁN|RINCON DEL INDIO|CENTRO POBLADO|-71.74178665|3.371151781||MUNICIPIO|
50|50330|50330000|META|MESETAS|MESETAS|CABECERA MUNICIPAL|-74.04368085|3.383924761||MUNICIPIO|
50|50330|50330002|META|MESETAS|JARDÍN DE LAS PEÑAS|CENTRO POBLADO|-74.16380772|3.278761901||MUNICIPIO|
50|50330|50330004|META|MESETAS|MIRADOR|CENTRO POBLADO|-74.10860468|3.437880559||MUNICIPIO|
50|50330|50330005|META|MESETAS|ORIENTE|CENTRO POBLADO|-74.25984435|3.196365251||MUNICIPIO|
50|50330|50330007|META|MESETAS|LA ARGENTINA|CENTRO POBLADO|-74.12454824|3.154771201||MUNICIPIO|
50|50330|50330009|META|MESETAS|PUERTO NARIÑO|CENTRO POBLADO|-74.12454824|3.154771201||MUNICIPIO|
